Episode,Reward,Steps,Epsilon,Loss
417,-11519.724999999999,202,0.4330781352473248,2190278.505065918
418,-796.9749999999999,69,0.43221197897683017,770416.827331543
419,-1908.85,92,0.4313475550188765,1021083.327331543
420,-5236.875,140,0.4304848599088387,1505258.5909423828
421,-1564.5,86,0.42962389018902103,906188.4862060547
422,-1730.2249999999997,89,0.428764642408643,826645.4797973633
423,-2841.425,108,0.4279071131238257,1166942.8728027344
424,-5957.099999999999,149,0.42705129889757804,1474166.0252075195
425,-1757.4750000000001,89,0.42619719629978287,1181218.0775756836
426,-1988.4749999999997,94,0.4253448019071833,1244166.2879638672
427,-1832.125,91,0.424494112303369,1122891.3057861328
428,-11675.550000000001,203,0.42364512407876226,2219469.4044799805
429,-5389.35,142,0.4227978338306047,1504108.3663330078
430,-31576.3,328,0.42195223816294347,3223058.5030212402
431,-5031.05,138,0.4211083336866176,1388690.4942626953
432,-3737.375,121,0.4202661170192444,1119324.2603149414
433,-1269.25,80,0.41942558478520586,897690.9885864258
434,-2711.625,106,0.4185867336156355,1069021.5722045898
435,-274.625,55,0.4177495601484042,583322.5286254883
436,-4338.85,129,0.4169140610281074,1547382.3885498047
437,-21824.6,274,0.4160802329060512,3009808.5401000977
438,-3313.375,115,0.4152480724402391,1427345.5529174805
439,-7379.975,164,0.41441757629535864,1777703.6346435547
440,-1417.175,83,0.4135887411427679,987942.315246582
441,-7300.675,163,0.41276156366048233,1972987.190246582
442,-4561.1,132,0.41193604053316135,1593235.348083496
443,-10357.1,192,0.41111216845209503,2089746.0228881836
444,-410.1,59,0.4102899441151908,690177.4097290039
445,-15986.75,236,0.40946936422696045,2380174.6303100586
446,-4423.75,130,0.40865042549850655,1575630.6925048828
447,-314.375,56,0.40783312464750954,600083.6207275391
448,-27600.975,307,0.4070174583982145,3701025.4323120117
449,-8435.85,174,0.4062034234814181,1845700.059020996
450,-8948.725,179,0.40539101663445526,2042342.2416992188
451,-6621.875,156,0.40458023460118636,1703754.9089355469
452,-7891.100000000001,169,0.403771074131984,1745329.2794189453
453,-1998.9749999999997,94,0.40296353198372004,749182.2666625977
454,-4218.549999999999,128,0.4021576049197526,1325085.5080566406
455,-3553.05,118,0.40135328970991313,1705197.1503295898
456,-43752.5,385,0.4005505831304933,4660397.835388184
457,-10026.1,189,0.3997494819642323,2268173.399230957
458,-227.80000000000007,53,0.3989499830003039,669604.456237793
459,-4715.475,134,0.3981520830343033,1654972.9434814453
460,-4823.0,135,0.39735577886823464,1259214.1262817383
461,-34760.85,344,0.39656106731049817,4147310.709716797
462,-9800.1,187,0.39576794517587716,2338837.4020996094
463,-1325.625,81,0.3949764092855254,1199920.2322387695
464,-5636.75,145,0.3941864564669544,1708172.7840576172
465,-6280.475,152,0.39339808355402045,1854679.9795532227
466,-9036.25,180,0.3926112873869124,2319665.184692383
467,-1540.125,85,0.3918260648121386,933104.7283325195
468,-1521.5,85,0.39104241268251433,1088124.8681030273
469,-51606.674999999996,418,0.3902603278571493,4976375.769104004
470,-6075.375,150,0.389479807201435,2025489.9250488281
471,-17752.05,248,0.3887008475870321,3408970.321533203
472,-15701.475,234,0.38792344589185807,2612301.9326171875
473,-3310.75,115,0.38714759900007434,1657920.9664916992
474,-5451.175,143,0.3863733038020742,1929707.909790039
475,-9379.550000000001,183,0.38560055719447006,2606878.227294922
476,-4111.5,126,0.3848293560800811,1914402.6345214844
477,-3302.25,115,0.38405969736792095,1850965.2172851562
478,-6367.3,153,0.3832915779731851,2489129.363342285
479,-16165.225,237,0.38252499481723873,3269117.2568359375
480,-10123.0,190,0.3817599448276042,3004965.2165527344
481,-5010.549999999999,138,0.380996424937949,1852004.3406982422
482,-3998.7500000000005,125,0.3802344320880731,2299405.4017333984
