Episode,Reward,Steps,Epsilon,Loss
413,-15395.625,560,0.1255322834371622,0
414,-8348.0,415,0.12490462201997637,0
415,-4161.25,295,0.1242800989098765,0
416,-9002.349999999999,429,0.12365869841532712,0
417,-8846.624999999998,426,0.12304040492325048,0
418,-1950.3500000000001,204,0.12242520289863423,0
419,-12103.375,496,0.12181307688414106,0
420,-3846.1,284,0.12120401149972035,0
421,-10204.1,457,0.12059799144222175,0
422,-1866.75,201,0.11999500148501063,0
423,-7512.975,394,0.11939502647758558,0
424,-20964.55,653,0.11879805134519765,0
425,-3591.475,274,0.11820406108847166,0
426,-7076.35,384,0.1176130407830293,0
427,-6312.35,362,0.11702497557911415,0
428,-8395.599999999999,414,0.11643985070121858,0
429,-14841.474999999999,549,0.11585765144771248,0
430,-3508.75,271,0.11527836319047392,0
431,-37049.75,865,0.11470197137452155,0
432,-4363.85,302,0.11412846151764894,0
433,-40618.375,906,0.1135578192100607,0
434,-1640.85,192,0.11299003011401039,0
435,-38999.6,887,0.11242507996344034,0
436,-12875.099999999999,512,0.11186295456362313,0
437,-7563.0,395,0.11130363979080501,0
438,-6754.25,376,0.11074712159185099,0
439,-5233.0,330,0.11019338598389174,0
440,-18123.75,606,0.10964241905397228,0
441,-10948.475,474,0.10909420695870241,0
442,-4415.35,302,0.1085487359239089,0
443,-4311.75,300,0.10800599224428936,0
444,-2475.475,232,0.10746596228306791,0
445,-10920.300000000001,473,0.10692863247165257,0
446,-5937.1,352,0.1063939893092943,0
447,-11638.725,489,0.10586201936274783,0
448,-2163.85,217,0.10533270926593409,0
449,-30414.375,786,0.10480604571960442,0
450,-8292.25,415,0.1042820154910064,0
451,-14720.925,548,0.10376060541355137,0
452,-13420.475,524,0.1032418023864836,0
453,-7456.499999999999,391,0.10272559337455119,0
454,-6984.974999999999,379,0.10221196540767843,0
455,-10592.35,464,0.10170090558064004,0
456,-4152.375,295,0.10119240105273684,0
457,-3344.1,267,0.10068643904747315,0
458,-10432.724999999999,462,0.10018300685223579,0
459,-8444.1,414,0.0996820918179746,0
460,-33260.0,820,0.09918368135888474,0
461,-2681.225,239,0.09868776295209031,0
462,-21421.6,657,0.09819432413732986,0
463,-4207.374999999999,296,0.09770335251664321,0
464,-2898.3500000000004,247,0.09721483575406,0
465,-12984.475,517,0.09672876157528969,0
466,-33475.1,822,0.09624511776741324,0
467,-4787.975,319,0.09576389217857617,0
468,-21667.725,662,0.09528507271768329,0
469,-18188.675,608,0.09480864735409487,0
470,-7852.425,403,0.0943346041173244,0
471,-24213.375,701,0.09386293109673778,0
472,-6053.974999999999,354,0.09339361644125409,0
473,-19709.425,633,0.09292664835904782,0
474,-19979.8,638,0.09246201511725258,0
475,-2966.475,252,0.09199970504166631,0
476,-11033.874999999998,475,0.09153970651645797,0
477,-11162.599999999999,479,0.09108200798387568,0
478,-42893.625,930,0.0906265979439563,0
479,-41467.5,915,0.09017346495423652,0
480,-8098.05,408,0.08972259762946533,0
481,-9778.35,449,0.089273984641318,0
482,-11663.725,487,0.0888276147181114,0
483,-1927.625,205,0.08838347664452084,0
484,-9119.25,431,0.08794155926129824,0
485,-27216.75,740,0.08750185146499175,0
486,-2738.875,240,0.08706434220766679,0
487,-30948.5,790,0.08662902049662846,0
488,-45315.625,955,0.08619587539414532,0
489,-17009.55,588,0.08576489601717459,0
490,-27309.0,745,0.08533607153708872,0
491,-7255.124999999999,386,0.08490939117940327,0
492,-13570.875,530,0.08448484422350626,0
493,-10986.375,475,0.08406242000238873,0
494,-12812.85,512,0.08364210790237678,0
495,-5324.475,334,0.0832238973628649,0
496,-15004.675000000001,553,0.08280777787605056,0
497,-60679.0,1106,0.08239373898667031,0
498,-33907.1,827,0.08198177029173696,0
499,-22503.75,675,0.08157186144027828,0
500,-40829.799999999996,908,0.0811640021330769,0
501,-1486.6000000000001,184,0.08075818212241151,0
502,-15446.225,562,0.08035439121179945,0
503,-23154.375,686,0.07995261925574046,0
504,-12694.85,509,0.07955285615946175,0
505,-6413.1,362,0.07915509187866444,0
506,-7162.75,385,0.07875931641927113,0
507,-27837.375,751,0.07836551983717477,0
508,-28449.475,757,0.07797369223798889,0
509,-8629.35,422,0.07758382377679894,0
510,-4164.425,293,0.07719590465791494,0
511,-6437.0,365,0.07680992513462537,0
512,-54341.25,1046,0.07642587550895225,0
513,-47104.049999999996,973,0.07604374613140748,0
514,-17358.125,596,0.07566352740075044,0
515,-29686.975,777,0.07528520976374668,0
516,-15915.3,568,0.07490878371492794,0
517,-52121.549999999996,1023,0.0745342397963533,0
518,-30121.8,778,0.07416156859737154,0
519,-58385.6,1084,0.07379076075438468,0
520,-22135.725,669,0.07342180695061275,0
521,-8598.249999999998,421,0.07305469791585968,0
522,-35608.6,847,0.07268942442628039,0
523,-16104.1,572,0.07232597730414898,0
524,-78352.925,1253,0.07196434741762824,0
525,-32582.5,811,0.0716045256805401,0
526,-12381.0,501,0.0712465030521374,0
527,-12181.050000000001,498,0.0708902705368767,0
528,-18704.125,616,0.07053581918419231,0
529,-24107.25,696,0.07018314008827135,0
530,-14929.999999999998,551,0.06983222438783,0
531,-57430.375,1071,0.06948306326589085,0
532,-81880.75,1281,0.0691356479495614,0
533,-23341.75,686,0.06878996970981359,0
534,-36233.625,856,0.06844601986126451,0
535,-22021.725,669,0.06810378976195819,0
536,-13767.375,530,0.0677632708131484,0
537,-3120.4249999999997,258,0.06742445445908266,0
538,-51706.875,1021,0.06708733218678724,0
539,-82881.55,1288,0.0667518955258533,0
540,-25738.6,722,0.06641813604822402,0
541,-44533.625,946,0.0660860453679829,0
542,-82329.47499999999,1287,0.06575561514114299,0
543,-21528.85,662,0.06542683706543727,0
544,-5264.375,331,0.06509970288011008,0
545,-22140.125,670,0.06477420436570952,0
546,-12392.925,503,0.06445033334388098,0
547,-34946.375,841,0.06412808167716157,0
548,-130792.35,1619,0.06380744126877576,0
549,-23852.5,695,0.06348840406243188,0
550,-53404.475,1039,0.06317096204211972,0
551,-45764.225,959,0.06285510723190912,0
552,-148768.975,1727,0.06254083169574957,0
553,-69047.62499999999,1180,0.062228127537270826,0
554,-26819.1,739,0.06191698689958447,0
555,-71215.85,1197,0.061607401965086545,0
556,-10894.975,472,0.06129936495526111,0
557,-52193.225,1022,0.0609928681304848,0
558,-27350.0,745,0.060687903789832374,0
559,-34595.725,837,0.06038446427088321,0
560,-94042.975,1377,0.06008254194952879,0
561,-57221.35,1074,0.05978212923978115,0
562,-15046.0,556,0.05948321859358224,0
563,-55762.174999999996,1058,0.05918580250061433,0
564,-6884.85,377,0.058889873488111255,0
565,-38329.549999999996,878,0.058595424120670696,0
566,-111995.175,1498,0.05830244700006734,0
567,-128794.475,1607,0.058010934765067,0
568,-88594.35,1334,0.05772088009124167,0
569,-16730.225,582,0.05743227569078546,0
570,-23602.625,691,0.05714511431233153,0
571,-112965.75,1505,0.05685938874076987,0
572,-87710.625,1326,0.056575091797066025,0
573,-60097.225,1097,0.056292216338080694,0
574,-14095.374999999998,536,0.05601075525639029,0
575,-54277.975,1044,0.05573070148010834,0
576,-40908.975,907,0.0554520479727078,0
577,-65885.5,1151,0.05517478773284426,0
578,-6961.85,379,0.05489891379418004,0
579,-54475.0,1046,0.05462441922520914,0
580,-156707.975,1772,0.0543512971290831,0
581,-48661.85,989,0.05407954064343768,0
582,-16676.225,579,0.05380914294022049,0
583,-15158.25,555,0.05354009722551939,0
584,-45080.85,952,0.05327239673939179,0
585,-59959.049999999996,1098,0.053006034755694834,0
586,-60707.75,1105,0.052741004581916356,0
587,-29724.75,775,0.052477299559006776,0
588,-45154.6,952,0.052214913061211746,0
589,-69506.1,1182,0.05195383849590569,0
590,-172567.17500000002,1858,0.05169406930342616,0
591,-75778.99999999999,1236,0.05143559895690903,0
592,-111980.975,1502,0.051178420962124486,0
593,-106534.3,1463,0.05092252885731386,0
594,-44484.1,949,0.05066791621302729,0
595,-126127.35,1594,0.05041457663196215,0
596,-12976.85,514,0.050162503748802344,0
597,-127025.6,1597,0.049911691230058335,0
598,-52320.225,1029,0.04966213277390804,0
