Episode,Reward,Steps,Epsilon,Loss
539,-27279.3,1049,0.0667518955258533,0
540,-28140.375,1065,0.06641813604822402,0
541,-44694.025,1343,0.0660860453679829,0
542,-6634.55,522,0.06575561514114299,0
543,-56838.925,1514,0.06542683706543727,0
544,-20782.75,920,0.06509970288011008,0
545,-14307.625000000002,766,0.06477420436570952,0
546,-14283.375,766,0.06445033334388098,0
547,-7479.049999999999,559,0.06412808167716157,0
548,-15874.125,806,0.06380744126877576,0
549,-48312.299999999996,1394,0.06348840406243188,0
550,-7842.8,567,0.06317096204211972,0
551,-23423.675,977,0.06285510723190912,0
552,-53306.125,1465,0.06254083169574957,0
553,-15620.375,795,0.062228127537270826,0
554,-2780.9,348,0.06191698689958447,0
555,-2006.55,294,0.061607401965086545,0
556,-19820.05,894,0.06129936495526111,0
557,-16831.925,824,0.0609928681304848,0
558,-54645.5,1490,0.060687903789832374,0
559,-10425.375,655,0.06038446427088321,0
560,-31847.8,1137,0.06008254194952879,0
561,-64408.875,1611,0.05978212923978115,0
562,-11898.625,696,0.05948321859358224,0
563,-18748.875,870,0.05918580250061433,0
564,-4842.175,447,0.058889873488111255,0
565,-42999.5,1315,0.058595424120670696,0
566,-15143.75,786,0.05830244700006734,0
567,-35145.12499999999,1190,0.058010934765067,0
568,-8800.65,598,0.05772088009124167,0
569,-15775.8,802,0.05743227569078546,0
570,-40283.25,1276,0.05714511431233153,0
571,-26000.75,1030,0.05685938874076987,0
572,-31058.0,1120,0.056575091797066025,0
573,-9577.8,627,0.056292216338080694,0
574,-9294.000000000002,616,0.05601075525639029,0
575,-26594.175,1037,0.05573070148010834,0
576,-16458.274999999998,818,0.0554520479727078,0
577,-13342.15,733,0.05517478773284426,0
578,-127604.8,2264,0.05489891379418004,0
579,-34795.25,1185,0.05462441922520914,0
580,-17466.675,844,0.0543512971290831,0
581,-12369.175,712,0.05407954064343768,0
582,-53704.99999999999,1475,0.05380914294022049,0
583,-17540.125,846,0.05354009722551939,0
584,-50211.775,1423,0.05327239673939179,0
585,-6134.525000000001,503,0.053006034755694834,0
586,-28625.625,1075,0.052741004581916356,0
587,-70461.5,1686,0.052477299559006776,0
588,-19933.25,901,0.052214913061211746,0
589,-10222.125,645,0.05195383849590569,0
590,-96362.5,1970,0.05169406930342616,0
591,-41054.12499999999,1281,0.05143559895690903,0
592,-61835.924999999996,1577,0.051178420962124486,0
593,-95417.27500000001,1963,0.05092252885731386,0
594,-34012.3,1172,0.05066791621302729,0
595,-53953.375,1476,0.05041457663196215,0
596,-23674.625,980,0.050162503748802344,0
597,-5169.05,467,0.049911691230058335,0
598,-41909.25,1300,0.04966213277390804,0
599,-17866.0,851,0.0494138221100385,0
600,-40847.4,1283,0.04916675299948831,0
601,-32443.625,1145,0.04892091923449087,0
602,-43296.3,1319,0.04867631463831842,0
603,-23012.375,966,0.048432933065126825,0
604,-108273.27500000001,2088,0.048190768399801194,0
605,-105940.875,2070,0.04794981455780219,0
606,-75686.875,1745,0.04771006548501318,0
607,-54972.275,1488,0.047471515157588115,0
608,-8853.125,601,0.047234157581800176,0
609,-37085.375,1225,0.046997986793891174,0
610,-73529.5,1725,0.04676299685992172,0
611,-7708.5,566,0.04652918187562211,0
612,-25833.024999999998,1023,0.046296535966244,0
613,-40763.5,1281,0.046065053286412784,0
614,-99697.02500000001,2003,0.04583472801998072,0
615,-28901.125,1080,0.045605554379880814,0
616,-130033.675,2289,0.04537752660798141,0
617,-174689.175,2649,0.0451506389749415,0
618,-97768.65000000001,1983,0.044924885780066794,0
619,-160220.9,2533,0.04470026135116646,0
620,-75801.175,1749,0.04447676004441063,0
621,-6540.425,519,0.04425437624418858,0
622,-7705.175,562,0.04403310436296763,0
623,-13320.8,737,0.043812938841152796,0
624,-170717.375,2615,0.04359387414694703,0
625,-52711.375,1455,0.043375904776212296,0
626,-24827.675000000003,1004,0.043159025252331236,0
627,-285899.5,3385,0.04294323012606958,0
628,-29217.774999999998,1083,0.04272851397543923,0
629,-40262.75,1275,0.04251487140556204,0
630,-135192.55000000002,2329,0.04230229704853423,0
631,-12254.65,708,0.04209078556329156,0
632,-86915.17499999999,1869,0.0418803316354751,0
633,-96443.0,1971,0.041670929977297724,0
634,-91263.0,1921,0.04146257532741124,0
635,-91938.29999999999,1922,0.04125526245077418,0
636,-50412.3,1427,0.04104898613852031,0
637,-13997.375,751,0.04084374120782771,0
638,-6846.925,532,0.04063952250178857,0
639,-103509.29999999999,2037,0.04043632488927963,0
640,-2325.625,311,0.04023414326483323,0
641,-39165.175,1257,0.040032972548509065,0
642,-202959.375,2856,0.03983280768576652,0
643,-29452.375,1090,0.03963364364733769,0
644,-34067.625,1175,0.039435475429100995,0
645,-57147.8,1519,0.03923829805195549,0
646,-101843.675,2027,0.03904210656169572,0
647,-170386.675,2617,0.03884689602888724,0
648,-18791.5,880,0.0386526615487428,0
649,-81436.90000000001,1808,0.03845939824099909,0
650,-99046.675,1999,0.03826710124979409,0
